user_id,stage,event_date
U0215,first_transaction,2024-06-26
U0216,app_downloaded,2024-01-18
U0216,registered,2024-01-19
U0216,kyc_completed,2024-01-20
U0216,card_activated,2024-01-21
U0216,first_transaction,2024-01-22
U0217,app_downloaded,2024-08-15
U0217,registered,2024-08-16
U0217,kyc_completed,2024-08-17
U0217,card_activated,2024-08-18
U0217,first_transaction,2024-08-19
U0218,app_downloaded,2024-08-28
U0218,registered,2024-08-29
U0218,kyc_completed,2024-08-30
U0219,app_downloaded,2024-01-18
U0219,registered,2024-01-19
U0219,kyc_completed,2024-01-20
U0219,card_activated,2024-01-21
U0219,first_transaction,2024-01-22
U0220,app_downloaded,2024-04-06
U0220,registered,2024-04-07
U0221,app_downloaded,2024-03-05
U0221,registered,2024-03-06
U0221,kyc_completed,2024-03-07
U0221,card_activated,2024-03-08
U0222,app_downloaded,2024-05-20
U0222,registered,2024-05-21
U0222,kyc_completed,2024-05-22
U0222,card_activated,2024-05-23
U0222,first_transaction,2024-05-24
U0223,app_downloaded,2024-06-06
U0223,registered,2024-06-07
U0223,kyc_completed,2024-06-08
U0224,app_downloaded,2024-10-31
U0224,registered,2024-11-01
U0224,kyc_completed,2024-11-02
U0224,card_activated,2024-11-03
U0225,app_downloaded,2024-08-24
U0225,registered,2024-08-25
U0225,kyc_completed,2024-08-26
U0225,card_activated,2024-08-27
U0226,app_downloaded,2024-08-01
U0226,registered,2024-08-02
U0226,kyc_completed,2024-08-03
U0226,card_activated,2024-08-04
U0226,first_transaction,2024-08-05
U0227,app_downloaded,2024-11-01
U0227,registered,2024-11-02
U0227,kyc_completed,2024-11-03
U0227,card_activated,2024-11-04
U0227,first_transaction,2024-11-05
U0228,app_downloaded,2024-12-31
U0228,registered,2025-01-01
U0229,app_downloaded,2024-11-08
U0229,registered,2024-11-09
U0229,kyc_completed,2024-11-10
U0230,app_downloaded,2024-08-19
U0230,registered,2024-08-20
U0230,kyc_completed,2024-08-21
U0230,card_activated,2024-08-22
U0230,first_transaction,2024-08-23
U0231,app_downloaded,2024-03-21
U0232,app_downloaded,2024-12-29
U0232,registered,2024-12-30
U0232,kyc_completed,2024-12-31
U0232,card_activated,2025-01-01
U0233,app_downloaded,2024-12-29
U0233,registered,2024-12-30
U0234,app_downloaded,2024-05-07
U0234,registered,2024-05-08
U0234,kyc_completed,2024-05-09
U0234,card_activated,2024-05-10
U0234,first_transaction,2024-05-11
U0235,app_downloaded,2024-11-23
U0235,registered,2024-11-24
U0235,kyc_completed,2024-11-25
U0235,card_activated,2024-11-26
U0235,first_transaction,2024-11-27
U0236,app_downloaded,2024-06-26
U0236,registered,2024-06-27
U0236,kyc_completed,2024-06-28
U0236,card_activated,2024-06-29
U0236,first_transaction,2024-06-30
U0237,app_downloaded,2024-05-23
U0237,registered,2024-05-24
U0237,kyc_completed,2024-05-25
U0237,card_activated,2024-05-26
U0237,first_transaction,2024-05-27
U0238,app_downloaded,2024-01-21
U0238,registered,2024-01-22
U0238,kyc_completed,2024-01-23
U0239,app_downloaded,2024-06-29
U0239,registered,2024-06-30
U0239,kyc_completed,2024-07-01
U0240,app_downloaded,2024-12-14
U0240,registered,2024-12-15
U0241,app_downloaded,2024-10-20
U0241,registered,2024-10-21
U0241,kyc_completed,2024-10-22
U0242,app_downloaded,2024-12-09
U0242,registered,2024-12-10
U0242,kyc_completed,2024-12-11
U0242,card_activated,2024-12-12
U0242,first_transaction,2024-12-13
U0243,app_downloaded,2024-12-21
U0243,registered,2024-12-22
U0243,kyc_completed,2024-12-23
U0243,card_activated,2024-12-24
U0243,first_transaction,2024-12-25
U0244,app_downloaded,2024-03-10
U0244,registered,2024-03-11
U0244,kyc_completed,2024-03-12
U0244,card_activated,2024-03-13
U0244,first_transaction,2024-03-14
U0245,app_downloaded,2024-02-15
U0245,registered,2024-02-16
U0245,kyc_completed,2024-02-17
U0245,card_activated,2024-02-18
U0245,first_transaction,2024-02-19
U0246,app_downloaded,2024-01-09
U0246,registered,2024-01-10
U0246,kyc_completed,2024-01-11
U0246,card_activated,2024-01-12
U0246,first_transaction,2024-01-13
U0247,app_downloaded,2024-09-03
U0247,registered,2024-09-04
U0247,kyc_completed,2024-09-05
U0248,app_downloaded,2024-05-03
U0248,registered,2024-05-04
U0248,kyc_completed,2024-05-05
U0248,card_activated,2024-05-06
U0249,app_downloaded,2024-08-19
U0249,registered,2024-08-20
U0249,kyc_completed,2024-08-21
U0249,card_activated,2024-08-22
U0249,first_transaction,2024-08-23
U0250,app_downloaded,2024-12-28
U0250,registered,2024-12-29
U0250,kyc_completed,2024-12-30
U0250,card_activated,2024-12-31
U0250,first_transaction,2025-01-01
U0251,app_downloaded,2024-03-01
U0251,registered,2024-03-02
U0251,kyc_completed,2024-03-03
U0251,card_activated,2024-03-04
U0251,first_transaction,2024-03-05
U0252,app_downloaded,2024-01-11
U0252,registered,2024-01-12
U0252,kyc_completed,2024-01-13
U0252,card_activated,2024-01-14
U0252,first_transaction,2024-01-15
U0253,app_downloaded,2024-09-22
U0253,registered,2024-09-23
U0253,kyc_completed,2024-09-24
U0254,app_downloaded,2024-08-11
U0254,registered,2024-08-12
U0254,kyc_completed,2024-08-13
U0254,card_activated,2024-08-14
U0255,app_downloaded,2024-01-26
U0255,registered,2024-01-27
U0255,kyc_completed,2024-01-28
U0255,card_activated,2024-01-29
U0256,app_downloaded,2024-11-14
U0256,registered,2024-11-15
U0256,kyc_completed,2024-11-16
U0256,card_activated,2024-11-17
U0257,app_downloaded,2024-05-04
U0257,registered,2024-05-05
U0258,app_downloaded,2024-04-05
U0258,registered,2024-04-06
U0258,kyc_completed,2024-04-07
U0258,card_activated,2024-04-08
U0258,first_transaction,2024-04-09
U0259,app_downloaded,2024-05-10
U0259,registered,2024-05-11
U0259,kyc_completed,2024-05-12
U0260,app_downloaded,2024-07-22
U0260,registered,2024-07-23
U0260,kyc_completed,2024-07-24
U0260,card_activated,2024-07-25
U0260,first_transaction,2024-07-26
U0261,app_downloaded,2024-12-19
U0261,registered,2024-12-20
U0261,kyc_completed,2024-12-21
U0261,card_activated,2024-12-22
U0261,first_transaction,2024-12-23
U0262,app_downloaded,2024-09-29
U0262,registered,2024-09-30
U0262,kyc_completed,2024-10-01
U0262,card_activated,2024-10-02
U0262,first_transaction,2024-10-03
U0263,app_downloaded,2024-10-14
U0263,registered,2024-10-15
U0263,kyc_completed,2024-10-16
U0263,card_activated,2024-10-17
U0263,first_transaction,2024-10-18
U0264,app_downloaded,2024-01-20
U0264,registered,2024-01-21
U0264,kyc_completed,2024-01-22
U0264,card_activated,2024-01-23
U0265,app_downloaded,2024-08-29
U0265,registered,2024-08-30
U0265,kyc_completed,2024-08-31
U0265,card_activated,2024-09-01
U0265,first_transaction,2024-09-02
U0266,app_downloaded,2024-03-13
U0267,app_downloaded,2024-04-12
U0267,registered,2024-04-13
U0267,kyc_completed,2024-04-14
U0268,app_downloaded,2024-09-28
U0269,app_downloaded,2024-10-10
U0269,registered,2024-10-11
U0269,kyc_completed,2024-10-12
U0269,card_activated,2024-10-13
U0269,first_transaction,2024-10-14
U0270,app_downloaded,2024-06-02
U0270,registered,2024-06-03
U0270,kyc_completed,2024-06-04
U0270,card_activated,2024-06-05
U0271,app_downloaded,2024-10-04
U0271,registered,2024-10-05
U0271,kyc_completed,2024-10-06
U0271,card_activated,2024-10-07
U0271,first_transaction,2024-10-08
U0272,app_downloaded,2024-02-03
U0272,registered,2024-02-04
U0272,kyc_completed,2024-02-05
U0272,card_activated,2024-02-06
U0273,app_downloaded,2024-08-31
U0273,registered,2024-09-01
U0273,kyc_completed,2024-09-02
U0273,card_activated,2024-09-03
U0273,first_transaction,2024-09-04
U0274,app_downloaded,2024-01-22
U0274,registered,2024-01-23
U0274,kyc_completed,2024-01-24
U0274,card_activated,2024-01-25
U0275,app_downloaded,2024-12-07
U0275,registered,2024-12-08
U0275,kyc_completed,2024-12-09
U0275,card_activated,2024-12-10
U0275,first_transaction,2024-12-11
U0276,app_downloaded,2024-06-10
U0276,registered,2024-06-11
U0276,kyc_completed,2024-06-12
U0276,card_activated,2024-06-13
U0276,first_transaction,2024-06-14
U0277,app_downloaded,2024-07-05
U0277,registered,2024-07-06
U0277,kyc_completed,2024-07-07
U0277,card_activated,2024-07-08
U0277,first_transaction,2024-07-09
U0278,app_downloaded,2024-03-30
U0278,registered,2024-03-31
U0278,kyc_completed,2024-04-01
U0279,app_downloaded,2024-05-09
U0280,app_downloaded,2024-10-30
U0280,registered,2024-10-31
U0281,app_downloaded,2024-10-21
U0281,registered,2024-10-22
U0281,kyc_completed,2024-10-23
U0281,card_activated,2024-10-24
U0281,first_transaction,2024-10-25
U0282,app_downloaded,2024-03-05
U0282,registered,2024-03-06
U0283,app_downloaded,2024-08-02
U0283,registered,2024-08-03
U0283,kyc_completed,2024-08-04
U0283,card_activated,2024-08-05
U0283,first_transaction,2024-08-06
U0284,app_downloaded,2024-12-15
U0284,registered,2024-12-16
U0284,kyc_completed,2024-12-17
U0284,card_activated,2024-12-18
U0284,first_transaction,2024-12-19
U0285,app_downloaded,2024-01-20
U0285,registered,2024-01-21
U0286,app_downloaded,2024-08-29
U0286,registered,2024-08-30
U0286,kyc_completed,2024-08-31
U0286,card_activated,2024-09-01
U0286,first_transaction,2024-09-02
U0287,app_downloaded,2024-03-08
U0287,registered,2024-03-09
U0288,app_downloaded,2024-10-30
U0288,registered,2024-10-31
U0288,kyc_completed,2024-11-01
U0288,card_activated,2024-11-02
U0288,first_transaction,2024-11-03
U0289,app_downloaded,2024-12-27
U0289,registered,2024-12-28
U0289,kyc_completed,2024-12-29
U0289,card_activated,2024-12-30
U0289,first_transaction,2024-12-31
U0290,app_downloaded,2024-02-06
U0290,registered,2024-02-07
U0290,kyc_completed,2024-02-08
U0291,app_downloaded,2024-09-19
U0291,registered,2024-09-20
U0291,kyc_completed,2024-09-21
U0291,card_activated,2024-09-22
U0291,first_transaction,2024-09-23
U0292,app_downloaded,2024-02-09
U0292,registered,2024-02-10
U0292,kyc_completed,2024-02-11
U0292,card_activated,2024-02-12
U0292,first_transaction,2024-02-13
U0293,app_downloaded,2024-08-17
U0293,registered,2024-08-18
U0293,kyc_completed,2024-08-19
U0294,app_downloaded,2024-12-28
U0294,registered,2024-12-29
U0294,kyc_completed,2024-12-30
U0294,card_activated,2024-12-31
U0294,first_transaction,2025-01-01
U0295,app_downloaded,2024-11-26
U0295,registered,2024-11-27
U0295,kyc_completed,2024-11-28
U0295,card_activated,2024-11-29
U0296,app_downloaded,2024-01-31
U0296,registered,2024-02-01
U0296,kyc_completed,2024-02-02
U0296,card_activated,2024-02-03
U0297,app_downloaded,2024-10-31
U0297,registered,2024-11-01
U0298,app_downloaded,2024-06-23
U0298,registered,2024-06-24
U0298,kyc_completed,2024-06-25
U0298,card_activated,2024-06-26
U0298,first_transaction,2024-06-27
U0299,app_downloaded,2024-06-24
U0299,registered,2024-06-25
U0300,app_downloaded,2024-07-18
U0300,registered,2024-07-19
U0300,kyc_completed,2024-07-20
U0300,card_activated,2024-07-21
U0301,app_downloaded,2024-05-15
U0301,registered,2024-05-16
U0301,kyc_completed,2024-05-17
U0301,card_activated,2024-05-18
U0301,first_transaction,2024-05-19
U0302,app_downloaded,2024-05-04
U0302,registered,2024-05-05
U0302,kyc_completed,2024-05-06
U0302,card_activated,2024-05-07
U0302,first_transaction,2024-05-08
U0303,app_downloaded,2024-08-02
U0303,registered,2024-08-03
U0304,app_downloaded,2024-08-12
U0304,registered,2024-08-13
U0304,kyc_completed,2024-08-14
U0304,card_activated,2024-08-15
U0305,app_downloaded,2024-02-22
U0305,registered,2024-02-23
U0305,kyc_completed,2024-02-24
U0305,card_activated,2024-02-25
U0305,first_transaction,2024-02-26
U0306,app_downloaded,2024-01-04
U0306,registered,2024-01-05
U0306,kyc_completed,2024-01-06
U0306,card_activated,2024-01-07
U0306,first_transaction,2024-01-08
U0307,app_downloaded,2024-11-18
U0307,registered,2024-11-19
U0307,kyc_completed,2024-11-20
U0308,app_downloaded,2024-02-20
U0308,registered,2024-02-21
U0309,app_downloaded,2024-06-24
U0309,registered,2024-06-25
U0309,kyc_completed,2024-06-26
U0310,app_downloaded,2024-07-11
U0310,registered,2024-07-12
U0310,kyc_completed,2024-07-13
U0310,card_activated,2024-07-14
U0310,first_transaction,2024-07-15
U0311,app_downloaded,2024-03-19
U0311,registered,2024-03-20
U0311,kyc_completed,2024-03-21
U0311,card_activated,2024-03-22
U0311,first_transaction,2024-03-23
U0312,app_downloaded,2024-12-06
U0312,registered,2024-12-07
U0312,kyc_completed,2024-12-08
U0313,app_downloaded,2024-02-27
U0313,registered,2024-02-28
U0313,kyc_completed,2024-02-29
U0314,app_downloaded,2024-07-25
U0314,registered,2024-07-26
U0314,kyc_completed,2024-07-27
U0315,app_downloaded,2024-01-08
U0315,registered,2024-01-09
U0315,kyc_completed,2024-01-10
U0315,card_activated,2024-01-11
U0315,first_transaction,2024-01-12
U0316,app_downloaded,2024-10-29
U0316,registered,2024-10-30
U0316,kyc_completed,2024-10-31
U0316,card_activated,2024-11-01
U0316,first_transaction,2024-11-02
U0317,app_downloaded,2024-01-14
U0317,registered,2024-01-15
U0317,kyc_completed,2024-01-16
U0318,app_downloaded,2024-02-23
U0318,registered,2024-02-24
U0318,kyc_completed,2024-02-25
U0318,card_activated,2024-02-26
U0319,app_downloaded,2024-02-04
U0319,registered,2024-02-05
U0319,kyc_completed,2024-02-06
U0320,app_downloaded,2024-05-11
U0320,registered,2024-05-12
U0320,kyc_completed,2024-05-13
U0320,card_activated,2024-05-14
U0320,first_transaction,2024-05-15
U0321,app_downloaded,2024-12-29
U0321,registered,2024-12-30
U0321,kyc_completed,2024-12-31
U0321,card_activated,2025-01-01
U0321,first_transaction,2025-01-02
U0322,app_downloaded,2024-06-07
U0322,registered,2024-06-08
U0322,kyc_completed,2024-06-09
U0322,card_activated,2024-06-10
U0322,first_transaction,2024-06-11
U0323,app_downloaded,2024-07-26
U0323,registered,2024-07-27
U0323,kyc_completed,2024-07-28
U0324,app_downloaded,2024-09-02
U0324,registered,2024-09-03
U0324,kyc_completed,2024-09-04
U0324,card_activated,2024-09-05
U0325,app_downloaded,2024-09-14
U0325,registered,2024-09-15
U0325,kyc_completed,2024-09-16
U0326,app_downloaded,2024-07-21
U0326,registered,2024-07-22
U0326,kyc_completed,2024-07-23
U0326,card_activated,2024-07-24
U0326,first_transaction,2024-07-25
U0327,app_downloaded,2024-03-09
U0327,registered,2024-03-10
U0327,kyc_completed,2024-03-11
U0327,card_activated,2024-03-12
U0328,app_downloaded,2024-01-16
U0328,registered,2024-01-17
U0328,kyc_completed,2024-01-18
U0329,app_downloaded,2024-06-13
U0329,registered,2024-06-14
U0329,kyc_completed,2024-06-15
U0329,card_activated,2024-06-16
U0329,first_transaction,2024-06-17
U0330,app_downloaded,2024-06-30
U0330,registered,2024-07-01
U0330,kyc_completed,2024-07-02
U0330,card_activated,2024-07-03
U0330,first_transaction,2024-07-04
U0331,app_downloaded,2024-05-06
U0331,registered,2024-05-07
U0331,kyc_completed,2024-05-08
U0332,app_downloaded,2024-01-20
U0332,registered,2024-01-21
U0332,kyc_completed,2024-01-22
U0333,app_downloaded,2024-06-05
U0333,registered,2024-06-06
U0334,app_downloaded,2024-07-15
U0334,registered,2024-07-16
U0334,kyc_completed,2024-07-17
U0334,card_activated,2024-07-18
U0335,app_downloaded,2024-11-15
U0335,registered,2024-11-16
U0336,app_downloaded,2024-07-22
U0337,app_downloaded,2024-07-10
U0337,registered,2024-07-11
U0337,kyc_completed,2024-07-12
U0337,card_activated,2024-07-13
U0338,app_downloaded,2024-08-13
U0338,registered,2024-08-14
U0339,app_downloaded,2024-12-27
U0339,registered,2024-12-28
U0339,kyc_completed,2024-12-29
U0339,card_activated,2024-12-30
U0340,app_downloaded,2024-12-27
U0340,registered,2024-12-28
U0340,kyc_completed,2024-12-29
U0340,card_activated,2024-12-30
U0340,first_transaction,2024-12-31
U0341,app_downloaded,2024-09-25
U0341,registered,2024-09-26
U0341,kyc_completed,2024-09-27
U0342,app_downloaded,2024-09-21
U0342,registered,2024-09-22
U0343,app_downloaded,2024-08-07
U0343,registered,2024-08-08
U0343,kyc_completed,2024-08-09
U0343,card_activated,2024-08-10
U0343,first_transaction,2024-08-11
U0344,app_downloaded,2024-04-22
U0344,registered,2024-04-23
U0344,kyc_completed,2024-04-24
U0345,app_downloaded,2024-11-10
U0345,registered,2024-11-11
U0345,kyc_completed,2024-11-12
U0346,app_downloaded,2024-07-31
U0346,registered,2024-08-01
U0346,kyc_completed,2024-08-02
U0346,card_activated,2024-08-03
U0346,first_transaction,2024-08-04
U0347,app_downloaded,2024-06-16
U0347,registered,2024-06-17
U0347,kyc_completed,2024-06-18
U0348,app_downloaded,2024-05-10
U0348,registered,2024-05-11
U0349,app_downloaded,2024-12-29
U0349,registered,2024-12-30
U0349,kyc_completed,2024-12-31
U0350,app_downloaded,2024-09-16
U0350,registered,2024-09-17
U0350,kyc_completed,2024-09-18
U0350,card_activated,2024-09-19
U0351,app_downloaded,2024-02-25
U0351,registered,2024-02-26
U0351,kyc_completed,2024-02-27
U0351,card_activated,2024-02-28
U0351,first_transaction,2024-02-29
U0352,app_downloaded,2024-06-22
U0352,registered,2024-06-23
U0352,kyc_completed,2024-06-24
U0352,card_activated,2024-06-25
U0352,first_transaction,2024-06-26
U0353,app_downloaded,2024-11-26
U0353,registered,2024-11-27
U0353,kyc_completed,2024-11-28
U0354,app_downloaded,2024-11-25
U0354,registered,2024-11-26
U0354,kyc_completed,2024-11-27
U0354,card_activated,2024-11-28
U0354,first_transaction,2024-11-29
U0355,app_downloaded,2024-11-13
U0355,registered,2024-11-14
U0355,kyc_completed,2024-11-15
U0356,app_downloaded,2024-05-02
U0356,registered,2024-05-03
U0356,kyc_completed,2024-05-04
U0357,app_downloaded,2024-06-28
U0357,registered,2024-06-29
U0357,kyc_completed,2024-06-30
U0357,card_activated,2024-07-01
U0357,first_transaction,2024-07-02
U0358,app_downloaded,2024-02-21
U0358,registered,2024-02-22
U0359,app_downloaded,2024-04-07
U0359,registered,2024-04-08
U0360,app_downloaded,2024-07-10
U0360,registered,2024-07-11
U0360,kyc_completed,2024-07-12
U0361,app_downloaded,2024-10-23
U0361,registered,2024-10-24
U0361,kyc_completed,2024-10-25
U0361,card_activated,2024-10-26
U0361,first_transaction,2024-10-27
U0362,app_downloaded,2024-10-30
U0362,registered,2024-10-31
U0362,kyc_completed,2024-11-01
U0362,card_activated,2024-11-02
U0362,first_transaction,2024-11-03
U0363,app_downloaded,2024-10-08
U0363,registered,2024-10-09
U0363,kyc_completed,2024-10-10
U0364,app_downloaded,2024-11-19
U0364,registered,2024-11-20
U0365,app_downloaded,2024-01-30
U0365,registered,2024-01-31
U0365,kyc_completed,2024-02-01
U0365,card_activated,2024-02-02
U0366,app_downloaded,2024-02-01
U0366,registered,2024-02-02
U0366,kyc_completed,2024-02-03
U0366,card_activated,2024-02-04
U0366,first_transaction,2024-02-05
U0367,app_downloaded,2024-08-28
U0367,registered,2024-08-29
U0367,kyc_completed,2024-08-30
U0367,card_activated,2024-08-31
U0367,first_transaction,2024-09-01
U0368,app_downloaded,2024-10-04
U0368,registered,2024-10-05
U0368,kyc_completed,2024-10-06
U0368,card_activated,2024-10-07
U0368,first_transaction,2024-10-08
U0369,app_downloaded,2024-07-11
U0369,registered,2024-07-12
U0369,kyc_completed,2024-07-13
U0370,app_downloaded,2024-02-09
U0370,registered,2024-02-10
U0370,kyc_completed,2024-02-11
U0370,card_activated,2024-02-12
U0370,first_transaction,2024-02-13
U0371,app_downloaded,2024-07-18
U0371,registered,2024-07-19
U0371,kyc_completed,2024-07-20
U0371,card_activated,2024-07-21
U0371,first_transaction,2024-07-22
